"","subID","Sex","Age","lat","task_num","Task","cond","InvCond","trial","Stimuli","ExpectedResp","Resp","RT","accuracy"
"8863","11","female",24,"right",2,"FFR",2,"Inverted",43,"Connus_cib092",1,1,587,"Hit"
"8864","11","female",24,"right",2,"FFR",2,"Inverted",44,"Connus_dis127",0,0,NA,"CorrectRejection"
"8865","11","female",24,"right",2,"FFR",2,"Inverted",45,"Connus_cib025",1,0,NA,"Missed"
"8866","11","female",24,"right",2,"FFR",2,"Inverted",46,"Connus_dis027",0,1,482,"FalseAlarm"
"8867","11","female",24,"right",2,"FFR",2,"Inverted",47,"Connus_cib083",1,1,572,"Hit"
"8868","11","female",24,"right",2,"FFR",2,"Inverted",48,"Connus_cib027",1,0,NA,"Missed"
"8869","11","female",24,"right",2,"FFR",2,"Inverted",49,"Connus_cib095",1,1,326,"Hit"
"8870","11","female",24,"right",2,"FFR",2,"Inverted",50,"Connus_dis053",0,1,317,"FalseAlarm"
"8871","11","female",24,"right",2,"FFR",2,"Inverted",51,"Connus_cib024",1,1,409,"Hit"
"8872","11","female",24,"right",2,"FFR",2,"Inverted",52,"Connus_dis011",0,0,NA,"CorrectRejection"
"8873","11","female",24,"right",2,"FFR",2,"Inverted",53,"Connus_dis019",0,0,NA,"CorrectRejection"
"8874","11","female",24,"right",2,"FFR",2,"Inverted",54,"Connus_cib006",1,1,381,"Hit"
"8875","11","female",24,"right",2,"FFR",2,"Inverted",55,"Connus_dis073",0,0,NA,"CorrectRejection"
"8876","11","female",24,"right",2,"FFR",2,"Inverted",56,"Connus_cib104",1,1,351,"Hit"
"8877","11","female",24,"right",2,"FFR",2,"Inverted",57,"Connus_cib008",1,1,369,"Hit"
"8878","11","female",24,"right",2,"FFR",2,"Inverted",58,"Connus_dis117",0,0,NA,"CorrectRejection"
"8879","11","female",24,"right",2,"FFR",2,"Inverted",59,"Connus_dis055",0,0,NA,"CorrectRejection"
"8880","11","female",24,"right",2,"FFR",2,"Inverted",60,"Connus_cib086",1,1,444,"Hit"
"8881","11","female",24,"right",2,"FFR",2,"Inverted",61,"Connus_cib096",1,1,561,"Hit"
"8882","11","female",24,"right",2,"FFR",2,"Inverted",62,"Connus_cib031",1,1,421,"Hit"
"8883","11","female",24,"right",2,"FFR",2,"Inverted",63,"Connus_cib072",1,1,482,"Hit"
"8884","11","female",24,"right",2,"FFR",2,"Inverted",64,"Connus_cib017",1,0,NA,"Missed"
"8885","11","female",24,"right",2,"FFR",2,"Inverted",65,"Connus_dis083",0,1,275,"FalseAlarm"
"8886","11","female",24,"right",2,"FFR",2,"Inverted",66,"Connus_cib012",1,0,NA,"Missed"
"8887","11","female",24,"right",2,"FFR",2,"Inverted",67,"Connus_cib007",1,1,372,"Hit"
"8888","11","female",24,"right",2,"FFR",2,"Inverted",68,"Connus_dis023",0,1,468,"FalseAlarm"
"8889","11","female",24,"right",2,"FFR",2,"Inverted",69,"Connus_cib013",1,0,NA,"Missed"
"8890","11","female",24,"right",2,"FFR",2,"Inverted",70,"Connus_dis093",0,1,229,"FalseAlarm"
"8891","11","female",24,"right",2,"FFR",2,"Inverted",71,"Connus_dis001",0,1,325,"FalseAlarm"
"8892","11","female",24,"right",2,"FFR",2,"Inverted",72,"Connus_cib019",1,0,NA,"Missed"
"8893","11","female",24,"right",2,"FFR",2,"Inverted",73,"Connus_dis059",0,1,299,"FalseAlarm"
"8894","11","female",24,"right",2,"FFR",2,"Inverted",74,"Connus_dis107",0,1,492,"FalseAlarm"
"8895","11","female",24,"right",2,"FFR",2,"Inverted",75,"Connus_cib002",1,0,NA,"Missed"
"8896","11","female",24,"right",2,"FFR",2,"Inverted",76,"Connus_cib035",1,1,267,"Hit"
"8897","11","female",24,"right",2,"FFR",2,"Inverted",77,"Connus_cib003",1,1,360,"Hit"
"8898","11","female",24,"right",2,"FFR",2,"Inverted",78,"Connus_cib102",1,1,350,"Hit"
"8899","11","female",24,"right",2,"FFR",2,"Inverted",79,"Connus_dis009",0,0,NA,"CorrectRejection"
"8900","11","female",24,"right",2,"FFR",2,"Inverted",80,"Connus_cib091",1,1,376,"Hit"
"8901","11","female",24,"right",2,"FFR",2,"Inverted",81,"Connus_dis029",0,1,521,"FalseAlarm"
"8902","11","female",24,"right",2,"FFR",2,"Inverted",82,"Connus_dis075",0,1,327,"FalseAlarm"
"8903","11","female",24,"right",2,"FFR",2,"Inverted",83,"Connus_dis039",0,1,432,"FalseAlarm"
"8904","11","female",24,"right",2,"FFR",2,"Inverted",84,"Connus_cib010",1,0,NA,"Missed"
"8905","11","female",24,"right",2,"FFR",2,"Inverted",85,"Connus_dis069",0,1,307,"FalseAlarm"
"8906","11","female",24,"right",2,"FFR",2,"Inverted",86,"Connus_dis103",0,0,NA,"CorrectRejection"
"8907","11","female",24,"right",2,"FFR",2,"Inverted",87,"Connus_dis137",0,1,378,"FalseAlarm"
"8908","11","female",24,"right",2,"FFR",2,"Inverted",88,"Connus_cib094",1,0,NA,"Missed"
"8909","11","female",24,"right",2,"FFR",2,"Inverted",89,"Connus_dis025",0,0,NA,"CorrectRejection"
"8910","11","female",24,"right",2,"FFR",2,"Inverted",90,"Connus_dis017",0,1,429,"FalseAlarm"
"8911","11","female",24,"right",2,"FFR",2,"Inverted",91,"Connus_dis133",0,0,NA,"CorrectRejection"
"8912","11","female",24,"right",2,"FFR",2,"Inverted",92,"Connus_dis061",0,0,NA,"CorrectRejection"
"8913","11","female",24,"right",2,"FFR",2,"Inverted",93,"Connus_dis131",0,1,444,"FalseAlarm"
"8914","11","female",24,"right",2,"FFR",2,"Inverted",94,"Connus_dis111",0,1,349,"FalseAlarm"
"8915","11","female",24,"right",2,"FFR",2,"Inverted",95,"Connus_cib029",1,1,392,"Hit"
"8916","11","female",24,"right",2,"FFR",2,"Inverted",96,"Connus_dis079",0,1,366,"FalseAlarm"
"8917","11","female",24,"right",2,"FFR",2,"Inverted",97,"Connus_cib105",1,0,NA,"Missed"
"8918","11","female",24,"right",2,"FFR",2,"Inverted",98,"Connus_cib005",1,1,349,"Hit"
"8919","11","female",24,"right",2,"FFR",2,"Inverted",99,"Connus_cib085",1,1,360,"Hit"
"8920","11","female",24,"right",2,"FFR",2,"Inverted",100,"Connus_dis089",0,1,351,"FalseAlarm"
"8921","11","female",24,"right",2,"FFR",2,"Inverted",101,"Connus_cib073",1,1,405,"Hit"
"8922","11","female",24,"right",2,"FFR",2,"Inverted",102,"Connus_cib033",1,1,335,"Hit"
"8923","11","female",24,"right",2,"FFR",2,"Inverted",103,"Connus_cib023",1,1,320,"Hit"
"8924","11","female",24,"right",2,"FFR",2,"Inverted",104,"Connus_cib011",1,0,NA,"Missed"
"8925","11","female",24,"right",2,"FFR",2,"Inverted",105,"Connus_dis057",0,0,NA,"CorrectRejection"
"8926","11","female",24,"right",2,"FFR",2,"Inverted",106,"Connus_cib001",1,1,411,"Hit"
"8927","11","female",24,"right",2,"FFR",2,"Inverted",107,"Connus_dis129",0,1,402,"FalseAlarm"
"8928","11","female",24,"right",2,"FFR",2,"Inverted",108,"Connus_cib032",1,1,452,"Hit"
"8929","11","female",24,"right",2,"FFR",2,"Inverted",109,"Connus_cib020",1,1,339,"Hit"
"8930","11","female",24,"right",2,"FFR",2,"Inverted",110,"Connus_dis087",0,1,369,"FalseAlarm"
"8931","11","female",24,"right",2,"FFR",2,"Inverted",111,"Connus_cib022",1,1,379,"Hit"
"8932","11","female",24,"right",2,"FFR",2,"Inverted",112,"Connus_cib028",1,1,345,"Hit"
"8933","11","female",24,"right",2,"FFR",2,"Inverted",113,"Connus_dis035",0,1,366,"FalseAlarm"
"8934","11","female",24,"right",2,"FFR",2,"Inverted",114,"Connus_cib093",1,1,429,"Hit"
"8935","11","female",24,"right",2,"FFR",2,"Inverted",115,"Connus_dis119",0,1,386,"FalseAlarm"
"8936","11","female",24,"right",2,"FFR",2,"Inverted",116,"Connus_cib009",1,1,392,"Hit"
"8937","11","female",24,"right",2,"FFR",2,"Inverted",117,"Connus_dis071",0,1,439,"FalseAlarm"
"8938","11","female",24,"right",2,"FFR",2,"Inverted",118,"Connus_dis105",0,1,400,"FalseAlarm"
"8939","11","female",24,"right",2,"FFR",2,"Inverted",119,"Connus_cib101",1,1,362,"Hit"
"8940","11","female",24,"right",2,"FFR",2,"Inverted",120,"Connus_cib100",1,1,459,"Hit"
"8941","11","female",24,"right",2,"FFR",2,"Inverted",121,"Connus_dis113",0,1,484,"FalseAlarm"
"8942","11","female",24,"right",2,"FFR",2,"Inverted",122,"Connus_cib014",1,0,NA,"Missed"
"8943","11","female",24,"right",2,"FFR",2,"Inverted",123,"Connus_dis005",0,1,264,"FalseAlarm"
"8944","11","female",24,"right",2,"FFR",2,"Inverted",124,"Connus_dis101",0,1,491,"FalseAlarm"
"8945","11","female",24,"right",2,"FFR",2,"Inverted",125,"Connus_cib103",1,0,NA,"Missed"
"8946","11","female",24,"right",2,"FFR",2,"Inverted",126,"Connus_dis049",0,1,232,"FalseAlarm"
"8947","11","female",24,"right",2,"FFR",2,"Inverted",127,"Connus_cib026",1,1,340,"Hit"
"8948","11","female",24,"right",2,"FFR",2,"Inverted",128,"Connus_dis081",0,1,383,"FalseAlarm"
"8949","11","female",24,"right",2,"FFR",2,"Inverted",129,"Connus_cib004",1,1,274,"Hit"
"8950","11","female",24,"right",2,"FFR",2,"Inverted",130,"Connus_cib034",1,1,371,"Hit"
"8951","11","female",24,"right",2,"FFR",2,"Inverted",131,"Connus_dis065",0,1,311,"FalseAlarm"
"8952","11","female",24,"right",2,"FFR",2,"Inverted",132,"Connus_cib030",1,1,429,"Hit"
"8953","11","female",24,"right",2,"FFR",2,"Inverted",133,"Connus_dis139",0,1,435,"FalseAlarm"
"8954","11","female",24,"right",2,"FFR",2,"Inverted",134,"Connus_dis003",0,1,421,"FalseAlarm"
"8955","11","female",24,"right",2,"FFR",2,"Inverted",135,"Connus_dis125",0,1,517,"FalseAlarm"
"8956","11","female",24,"right",2,"FFR",2,"Inverted",136,"Connus_dis045",0,1,411,"FalseAlarm"
"8957","11","female",24,"right",2,"FFR",2,"Inverted",137,"Connus_dis047",0,1,445,"FalseAlarm"
"8958","11","female",24,"right",2,"FFR",2,"Inverted",138,"Connus_cib084",1,1,517,"Hit"
"8959","11","female",24,"right",2,"FFR",2,"Inverted",139,"Connus_cib090",1,1,419,"Hit"
"8960","11","female",24,"right",2,"FFR",2,"Inverted",140,"Connus_dis135",0,1,399,"FalseAlarm"
"8961","11","female",24,"right",3,"HFC",1,"Inverted",1,"Humains_dis117",0,0,NA,"CorrectRejection"
"8962","11","female",24,"right",3,"HFC",1,"Inverted",2,"Humains_dis105",0,0,NA,"CorrectRejection"
"8963","11","female",24,"right",3,"HFC",1,"Inverted",3,"Humains_dis136",0,0,NA,"CorrectRejection"
"8964","11","female",24,"right",3,"HFC",1,"Inverted",4,"Humains_cib114",1,1,366,"Hit"
"8965","11","female",24,"right",3,"HFC",1,"Inverted",5,"Humains_cib037",1,1,310,"Hit"
"8966","11","female",24,"right",3,"HFC",1,"Inverted",6,"Humains_cib119",1,1,324,"Hit"
"8967","11","female",24,"right",3,"HFC",1,"Inverted",7,"Humains_dis102",0,0,NA,"CorrectRejection"
"8968","11","female",24,"right",3,"HFC",1,"Inverted",8,"Humains_dis073",0,0,NA,"CorrectRejection"
"8969","11","female",24,"right",3,"HFC",1,"Inverted",9,"Humains_dis130",0,0,NA,"CorrectRejection"
"8970","11","female",24,"right",3,"HFC",1,"Inverted",10,"Humains_dis090",0,0,NA,"CorrectRejection"
"8971","11","female",24,"right",3,"HFC",1,"Inverted",11,"Humains_dis118",0,0,NA,"CorrectRejection"
"8972","11","female",24,"right",3,"HFC",1,"Inverted",12,"Humains_cib036",1,1,352,"Hit"
"8973","11","female",24,"right",3,"HFC",1,"Inverted",13,"Humains_dis128",0,0,NA,"CorrectRejection"
"8974","11","female",24,"right",3,"HFC",1,"Inverted",14,"Humains_dis137",0,0,NA,"CorrectRejection"
"8975","11","female",24,"right",3,"HFC",1,"Inverted",15,"Humains_dis115",0,0,NA,"CorrectRejection"
"8976","11","female",24,"right",3,"HFC",1,"Inverted",16,"Humains_dis074",0,0,NA,"CorrectRejection"
"8977","11","female",24,"right",3,"HFC",1,"Inverted",17,"Humains_cib041",1,1,365,"Hit"
"8978","11","female",24,"right",3,"HFC",1,"Inverted",18,"Humains_cib117",1,1,330,"Hit"
"8979","11","female",24,"right",3,"HFC",1,"Inverted",19,"Humains_dis134",0,0,NA,"CorrectRejection"
"8980","11","female",24,"right",3,"HFC",1,"Inverted",20,"Humains_cib136",1,0,NA,"Missed"
"8981","11","female",24,"right",3,"HFC",1,"Inverted",21,"Humains_dis106",0,0,NA,"CorrectRejection"
"8982","11","female",24,"right",3,"HFC",1,"Inverted",22,"Humains_cib060",1,1,276,"Hit"
"8983","11","female",24,"right",3,"HFC",1,"Inverted",23,"Humains_cib048",1,1,429,"Hit"
"8984","11","female",24,"right",3,"HFC",1,"Inverted",24,"Humains_dis132",0,0,NA,"CorrectRejection"
"8985","11","female",24,"right",3,"HFC",1,"Inverted",25,"Humains_dis077",0,0,NA,"CorrectRejection"
"8986","11","female",24,"right",3,"HFC",1,"Inverted",26,"Humains_cib122",1,1,328,"Hit"
"8987","11","female",24,"right",3,"HFC",1,"Inverted",27,"Humains_cib058",1,1,397,"Hit"
"8988","11","female",24,"right",3,"HFC",1,"Inverted",28,"Humains_cib108",1,1,439,"Hit"
"8989","11","female",24,"right",3,"HFC",1,"Inverted",29,"Humains_dis104",0,0,NA,"CorrectRejection"
"8990","11","female",24,"right",3,"HFC",1,"Inverted",30,"Humains_dis088",0,1,348,"FalseAlarm"
"8991","11","female",24,"right",3,"HFC",1,"Inverted",31,"Humains_cib062",1,1,322,"Hit"
"8992","11","female",24,"right",3,"HFC",1,"Inverted",32,"Humains_cib065",1,1,336,"Hit"
"8993","11","female",24,"right",3,"HFC",1,"Inverted",33,"Humains_cib107",1,1,563,"Hit"
"8994","11","female",24,"right",3,"HFC",1,"Inverted",34,"Humains_dis107",0,0,NA,"CorrectRejection"
"8995","11","female",24,"right",3,"HFC",1,"Inverted",35,"Humains_cib057",1,1,321,"Hit"
"8996","11","female",24,"right",3,"HFC",1,"Inverted",36,"Humains_dis110",0,0,NA,"CorrectRejection"
"8997","11","female",24,"right",3,"HFC",1,"Inverted",37,"Humains_dis125",0,0,NA,"CorrectRejection"
"8998","11","female",24,"right",3,"HFC",1,"Inverted",38,"Humains_cib113",1,1,303,"Hit"
"8999","11","female",24,"right",3,"HFC",1,"Inverted",39,"Humains_cib046",1,1,299,"Hit"
"9000","11","female",24,"right",3,"HFC",1,"Inverted",40,"Humains_cib126",1,1,390,"Hit"
"9001","11","female",24,"right",3,"HFC",1,"Inverted",41,"Humains_cib124",1,1,322,"Hit"
"9002","11","female",24,"right",3,"HFC",1,"Inverted",42,"Humains_dis139",0,0,NA,"CorrectRejection"
"9003","11","female",24,"right",3,"HFC",1,"Inverted",43,"Humains_dis081",0,0,NA,"CorrectRejection"
"9004","11","female",24,"right",3,"HFC",1,"Inverted",44,"Humains_cib040",1,1,264,"Hit"
"9005","11","female",24,"right",3,"HFC",1,"Inverted",45,"Humains_cib109",1,1,279,"Hit"
"9006","11","female",24,"right",3,"HFC",1,"Inverted",46,"Humains_cib045",1,1,356,"Hit"
"9007","11","female",24,"right",3,"HFC",1,"Inverted",47,"Humains_cib059",1,1,350,"Hit"
"9008","11","female",24,"right",3,"HFC",1,"Inverted",48,"Humains_dis092",0,0,NA,"CorrectRejection"
"9009","11","female",24,"right",3,"HFC",1,"Inverted",49,"Humains_cib134",1,1,303,"Hit"
"9010","11","female",24,"right",3,"HFC",1,"Inverted",50,"Humains_dis089",0,0,NA,"CorrectRejection"
"9011","11","female",24,"right",3,"HFC",1,"Inverted",51,"Humains_cib125",1,1,273,"Hit"
"9012","11","female",24,"right",3,"HFC",1,"Inverted",52,"Humains_cib068",1,1,251,"Hit"
"9013","11","female",24,"right",3,"HFC",1,"Inverted",53,"Humains_dis099",0,1,281,"FalseAlarm"
"9014","11","female",24,"right",3,"HFC",1,"Inverted",54,"Humains_dis126",0,0,NA,"CorrectRejection"
"9015","11","female",24,"right",3,"HFC",1,"Inverted",55,"Humains_cib051",1,1,303,"Hit"
"9016","11","female",24,"right",3,"HFC",1,"Inverted",56,"Humains_cib123",1,1,267,"Hit"
"9017","11","female",24,"right",3,"HFC",1,"Inverted",57,"Humains_cib121",1,1,299,"Hit"
"9018","11","female",24,"right",3,"HFC",1,"Inverted",58,"Humains_cib053",1,1,321,"Hit"
"9019","11","female",24,"right",3,"HFC",1,"Inverted",59,"Humains_cib120",1,1,301,"Hit"
"9020","11","female",24,"right",3,"HFC",1,"Inverted",60,"Humains_cib042",1,1,315,"Hit"
"9021","11","female",24,"right",3,"HFC",1,"Inverted",61,"Humains_dis095",0,0,NA,"CorrectRejection"
"9022","11","female",24,"right",3,"HFC",1,"Inverted",62,"Humains_dis124",0,0,NA,"CorrectRejection"
"9023","11","female",24,"right",3,"HFC",1,"Inverted",63,"Humains_cib064",1,1,301,"Hit"
"9024","11","female",24,"right",3,"HFC",1,"Inverted",64,"Humains_dis072",0,0,NA,"CorrectRejection"
"9025","11","female",24,"right",3,"HFC",1,"Inverted",65,"Humains_cib140",1,1,309,"Hit"
"9026","11","female",24,"right",3,"HFC",1,"Inverted",66,"Humains_dis120",0,0,NA,"CorrectRejection"
"9027","11","female",24,"right",3,"HFC",1,"Inverted",67,"Humains_cib063",1,1,363,"Hit"
"9028","11","female",24,"right",3,"HFC",1,"Inverted",68,"Humains_cib054",1,1,305,"Hit"
"9029","11","female",24,"right",3,"HFC",1,"Inverted",69,"Humains_dis122",0,0,NA,"CorrectRejection"
"9030","11","female",24,"right",3,"HFC",1,"Inverted",70,"Humains_dis119",0,0,NA,"CorrectRejection"
"9031","11","female",24,"right",3,"HFC",1,"Inverted",71,"Humains_cib049",1,1,329,"Hit"
"9032","11","female",24,"right",3,"HFC",1,"Inverted",72,"Humains_dis097",0,0,NA,"CorrectRejection"
"9033","11","female",24,"right",3,"HFC",1,"Inverted",73,"Humains_dis113",0,0,NA,"CorrectRejection"
"9034","11","female",24,"right",3,"HFC",1,"Inverted",74,"Humains_cib135",1,1,345,"Hit"
"9035","11","female",24,"right",3,"HFC",1,"Inverted",75,"Humains_cib133",1,1,339,"Hit"
"9036","11","female",24,"right",3,"HFC",1,"Inverted",76,"Humains_cib056",1,1,322,"Hit"
"9037","11","female",24,"right",3,"HFC",1,"Inverted",77,"Humains_dis079",0,0,NA,"CorrectRejection"
"9038","11","female",24,"right",3,"HFC",1,"Inverted",78,"Humains_cib052",1,1,320,"Hit"
"9039","11","female",24,"right",3,"HFC",1,"Inverted",79,"Humains_cib038",1,0,NA,"Missed"
"9040","11","female",24,"right",3,"HFC",1,"Inverted",80,"Humains_dis098",0,0,NA,"CorrectRejection"
"9041","11","female",24,"right",3,"HFC",1,"Inverted",81,"Humains_dis108",0,0,NA,"CorrectRejection"
"9042","11","female",24,"right",3,"HFC",1,"Inverted",82,"Humains_dis096",0,0,NA,"CorrectRejection"
"9043","11","female",24,"right",3,"HFC",1,"Inverted",83,"Humains_dis101",0,0,NA,"CorrectRejection"
"9044","11","female",24,"right",3,"HFC",1,"Inverted",84,"Humains_dis076",0,0,NA,"CorrectRejection"
"9045","11","female",24,"right",3,"HFC",1,"Inverted",85,"Humains_dis082",0,0,NA,"CorrectRejection"
"9046","11","female",24,"right",3,"HFC",1,"Inverted",86,"Humains_dis121",0,0,NA,"CorrectRejection"
"9047","11","female",24,"right",3,"HFC",1,"Inverted",87,"Humains_dis131",0,0,NA,"CorrectRejection"
"9048","11","female",24,"right",3,"HFC",1,"Inverted",88,"Humains_cib138",1,1,386,"Hit"
"9049","11","female",24,"right",3,"HFC",1,"Inverted",89,"Humains_dis080",0,0,NA,"CorrectRejection"
"9050","11","female",24,"right",3,"HFC",1,"Inverted",90,"Humains_cib067",1,1,301,"Hit"
"9051","11","female",24,"right",3,"HFC",1,"Inverted",91,"Humains_dis123",0,0,NA,"CorrectRejection"
"9052","11","female",24,"right",3,"HFC",1,"Inverted",92,"Humains_cib050",1,1,311,"Hit"
"9053","11","female",24,"right",3,"HFC",1,"Inverted",93,"Humains_dis086",0,0,NA,"CorrectRejection"
"9054","11","female",24,"right",3,"HFC",1,"Inverted",94,"Humains_cib110",1,1,358,"Hit"
"9055","11","female",24,"right",3,"HFC",1,"Inverted",95,"Humains_cib061",1,1,265,"Hit"
"9056","11","female",24,"right",3,"HFC",1,"Inverted",96,"Humains_cib116",1,1,316,"Hit"
"9057","11","female",24,"right",3,"HFC",1,"Inverted",97,"Humains_cib070",1,1,263,"Hit"
"9058","11","female",24,"right",3,"HFC",1,"Inverted",98,"Humains_dis111",0,0,NA,"CorrectRejection"
"9059","11","female",24,"right",3,"HFC",1,"Inverted",99,"Humains_cib047",1,1,352,"Hit"
"9060","11","female",24,"right",3,"HFC",1,"Inverted",100,"Humains_dis133",0,0,NA,"CorrectRejection"
"9061","11","female",24,"right",3,"HFC",1,"Inverted",101,"Humains_cib043",1,1,351,"Hit"
"9062","11","female",24,"right",3,"HFC",1,"Inverted",102,"Humains_cib115",1,1,295,"Hit"
"9063","11","female",24,"right",3,"HFC",1,"Inverted",103,"Humains_cib039",1,1,307,"Hit"
"9064","11","female",24,"right",3,"HFC",1,"Inverted",104,"Humains_cib128",1,1,304,"Hit"
"9065","11","female",24,"right",3,"HFC",1,"Inverted",105,"Humains_cib130",1,1,294,"Hit"
"9066","11","female",24,"right",3,"HFC",1,"Inverted",106,"Humains_cib066",1,1,480,"Hit"
"9067","11","female",24,"right",3,"HFC",1,"Inverted",107,"Humains_cib069",1,1,292,"Hit"
"9068","11","female",24,"right",3,"HFC",1,"Inverted",108,"Humains_cib106",1,1,286,"Hit"
"9069","11","female",24,"right",3,"HFC",1,"Inverted",109,"Humains_dis087",0,0,NA,"CorrectRejection"
"9070","11","female",24,"right",3,"HFC",1,"Inverted",110,"Humains_cib044",1,1,326,"Hit"
"9071","11","female",24,"right",3,"HFC",1,"Inverted",111,"Humains_cib118",1,1,333,"Hit"
"9072","11","female",24,"right",3,"HFC",1,"Inverted",112,"Humains_dis116",0,0,NA,"CorrectRejection"
"9073","11","female",24,"right",3,"HFC",1,"Inverted",113,"Humains_dis091",0,0,NA,"CorrectRejection"
"9074","11","female",24,"right",3,"HFC",1,"Inverted",114,"Humains_dis078",0,0,NA,"CorrectRejection"
"9075","11","female",24,"right",3,"HFC",1,"Inverted",115,"Humains_dis075",0,0,NA,"CorrectRejection"
"9076","11","female",24,"right",3,"HFC",1,"Inverted",116,"Humains_dis138",0,1,301,"FalseAlarm"
"9077","11","female",24,"right",3,"HFC",1,"Inverted",117,"Humains_cib132",1,1,310,"Hit"
"9078","11","female",24,"right",3,"HFC",1,"Inverted",118,"Humains_cib129",1,1,292,"Hit"
"9079","11","female",24,"right",3,"HFC",1,"Inverted",119,"Humains_cib137",1,1,342,"Hit"
"9080","11","female",24,"right",3,"HFC",1,"Inverted",120,"Humains_dis140",0,0,NA,"CorrectRejection"
"9081","11","female",24,"right",3,"HFC",1,"Inverted",121,"Humains_cib112",1,1,385,"Hit"
"9082","11","female",24,"right",3,"HFC",1,"Inverted",122,"Humains_cib055",1,1,292,"Hit"
"9083","11","female",24,"right",3,"HFC",1,"Inverted",123,"Humains_dis083",0,1,385,"FalseAlarm"
"9084","11","female",24,"right",3,"HFC",1,"Inverted",124,"Humains_dis103",0,0,NA,"CorrectRejection"
"9085","11","female",24,"right",3,"HFC",1,"Inverted",125,"Humains_dis114",0,0,NA,"CorrectRejection"
"9086","11","female",24,"right",3,"HFC",1,"Inverted",126,"Humains_dis071",0,0,NA,"CorrectRejection"
"9087","11","female",24,"right",3,"HFC",1,"Inverted",127,"Humains_dis100",0,0,NA,"CorrectRejection"
"9088","11","female",24,"right",3,"HFC",1,"Inverted",128,"Humains_dis094",0,0,NA,"CorrectRejection"
"9089","11","female",24,"right",3,"HFC",1,"Inverted",129,"Humains_cib111",1,1,320,"Hit"
"9090","11","female",24,"right",3,"HFC",1,"Inverted",130,"Humains_dis109",0,0,NA,"CorrectRejection"
"9091","11","female",24,"right",3,"HFC",1,"Inverted",131,"Humains_dis093",0,0,NA,"CorrectRejection"
"9092","11","female",24,"right",3,"HFC",1,"Inverted",132,"Humains_dis127",0,0,NA,"CorrectRejection"
"9093","11","female",24,"right",3,"HFC",1,"Inverted",133,"Humains_dis085",0,0,NA,"CorrectRejection"
